"Format","AiM CSV File"
"Session","RIM B"
"Vehicle",""
"Racer","Ivan"
"Championship",""
"Comment",""
"Date","Saturday, November 1, 2025"
"Time","11:55 AM"
"Sample Rate","20"
"Duration","757.99"
"Segment","Session"
"Beacon Markers","92.684","166.527","235.992","304.91","381.858","447.497","514.317","579.174","643.511","726.087","757.99"
"Segment Times","1:32.684","1:13.843","1:09.465","1:08.918","1:16.948","1:05.639","1:06.820","1:04.857","1:04.337","1:22.576","0:31.903"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Logger Temperature","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Int Batt Voltage","RPM","Distance on GPS Speed"
"0.400","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.5274","-0.0514","0.0544","4.9146","17.8219","28.3297","4.0220","4771.8999","0.6441"
"0.450","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.4696","-0.0609","0.0586","1.4659","16.3105","29.2602","4.0220","5106.2998","0.7246"
"0.500","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.4035","-0.0667","0.0607","-2.1583","14.5746","28.2664","4.0220","5415.1499","0.8051"
"0.550","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.3332","-0.0675","0.0594","-5.5758","12.7738","25.5586","4.0220","5599.6499","0.8856"
"0.600","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.2633","-0.0644","0.0548","-8.6592","11.0570","21.8602","4.0220","5552.4502","0.9661"
"0.650","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.1989","-0.0578","0.0469","-11.5332","9.5133","17.7164","4.0220","5410.8999","1.0467"
"0.700","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.1408","-0.0481","0.0367","-14.3805","8.1891","13.6648","4.0220","4858.0000","1.1272"
"0.750","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.0932","-0.0348","0.0253","-17.1430","7.0902","10.0770","4.0220","4245.0000","1.2077"
"0.800","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.0534","-0.0146","0.0146","-19.8023","6.0348","6.7041","4.0220","4056.3999","1.2882"
"0.850","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.0370","0.0041","0.0113","-20.9086","5.3637","4.8057","4.0220","3930.2000","1.3687"
"0.900","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.0365","0.0223","0.0144","-20.6281","4.8941","3.7585","4.0220","4472.2002","1.4492"
"0.950","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.0479","0.0380","0.0225","-19.1313","4.6100","3.3899","4.0220","4892.7998","1.5297"
"1.000","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.0711","0.0524","0.0359","-16.1484","4.5043","3.6143","4.0220","5033.1001","1.6102"
"1.050","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.0908","0.0604","0.0465","-13.2305","4.5832","4.0984","4.0220","5122.2002","1.6908"
"1.100","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.1059","0.0653","0.0545","-10.4438","4.7578","4.6453","4.0217","5113.6001","1.7713"
"1.150","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.1143","0.0685","0.0592","-7.8641","5.0070","5.1832","4.0213","4938.2002","1.8518"
"1.200","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.1135","0.0704","0.0603","-6.5275","5.1809","5.4631","4.0209","4533.7002","1.9323"
"1.250","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.1085","0.0735","0.0600","-5.9150","5.2684","5.5844","4.0205","4244.7002","2.0128"
"1.300","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.1033","0.0790","0.0597","-5.5145","5.2703","5.6600","4.0201","4277.1001","2.0933"
"1.350","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.1010","0.0863","0.0605","-4.6365","5.2162","5.8352","4.0197","4916.8501","2.1738"
"1.400","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.1020","0.0936","0.0624","-2.6681","5.1549","6.2543","4.0193","5380.5498","2.2543"
"1.450","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.1040","0.0995","0.0641","0.4982","5.1557","6.9604","4.0189","5699.4502","2.3349"
"1.500","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.1036","0.1032","0.0630","4.9004","5.2189","7.9674","4.0185","5851.7002","2.4154"
"1.550","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.0974","0.1042","0.0585","11.3875","5.3484","9.4422","4.0181","5647.6001","2.4959"
"1.600","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.0835","0.0991","0.0525","17.3859","5.4793","10.7758","4.0177","5075.0000","2.5764"
"1.650","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.0650","0.0850","0.0457","22.9625","5.5703","11.9953","4.0172","4815.5000","2.6569"
"1.700","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.0485","0.0644","0.0397","27.4188","5.5758","12.9719","4.0168","4533.0000","2.7374"
"1.750","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.0379","0.0363","0.0349","31.0750","5.4328","13.8313","4.0164","4442.6001","2.8179"
"1.800","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.0400","0.0130","0.0350","32.8500","5.2348","14.2941","4.0160","4613.5000","2.8984"
"1.850","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.0500","-0.0117","0.0398","33.4359","5.0350","14.4750","4.0156","4678.7998","2.9790"
"1.900","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.0651","-0.0363","0.0487","32.3742","4.8965","14.2926","4.0152","4854.0000","3.0595"
"1.950","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.0852","-0.0630","0.0600","29.0180","4.8416","13.6051","4.0148","5036.0000","3.1400"
"2.000","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7969","-0.0997","-0.0819","0.0675","24.9469","4.8740","12.7449","4.0144","5131.7500","3.2205"
"2.050","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7967","-0.1085","-0.0971","0.0728","20.2602","4.9307","11.7738","4.0141","5252.7500","3.3010"
"2.100","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7913","-0.1105","-0.1089","0.0762","15.4629","4.9682","10.7930","4.0156","5351.3501","3.3815"
"2.150","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7859","-0.1065","-0.1174","0.0771","10.7945","4.9596","9.8617","4.0172","5173.2002","3.4620"
"2.200","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7806","-0.0988","-0.1234","0.0758","6.3486","4.9037","8.9934","4.0188","4809.2002","3.5425"
"2.250","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7752","-0.0899","-0.1266","0.0729","2.2045","4.7992","8.1910","4.0203","4660.1001","3.6231"
"2.300","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7699","-0.0829","-0.1270","0.0700","-1.5617","4.6668","7.4709","4.0219","4764.6001","3.7036"
"2.350","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7645","-0.0807","-0.1232","0.0673","-5.2309","4.5064","6.7645","4.0235","4701.0000","3.7841"
"2.400","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7591","-0.0848","-0.1171","0.0664","-7.2420","4.4039","6.3617","4.0250","4783.5000","3.8646"
"2.450","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7538","-0.0926","-0.1097","0.0669","-8.2145","4.3561","6.1322","4.0266","4685.0000","3.9451"
"2.500","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7484","-0.1022","-0.1009","0.0695","-8.0742","4.3625","6.0961","4.0282","4683.7002","4.0256"
"2.550","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7430","-0.1086","-0.0941","0.0731","-7.1512","4.3920","6.2195","4.0297","4903.4502","4.1061"
"2.600","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7377","-0.1130","-0.0892","0.0771","-6.0635","4.4139","6.3723","4.0313","4996.7500","4.1866"
"2.650","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7323","-0.1163","-0.0865","0.0802","-5.5508","4.4049","6.3982","4.0329","5069.5000","4.2672"
"2.700","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7270","-0.1180","-0.0845","0.0814","-6.1359","4.3719","6.1820","4.0345","5188.8999","4.3477"
"2.750","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7216","-0.1182","-0.0809","0.0793","-7.9242","4.3232","5.7049","4.0360","5186.8501","4.4282"
"2.800","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7162","-0.1170","-0.0740","0.0738","-10.3027","4.2631","5.0908","4.0376","5159.1001","4.5087"
"2.850","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7109","-0.1142","-0.0640","0.0666","-12.5094","4.1869","4.4988","4.0392","5215.3999","4.5892"
"2.900","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7055","-0.1093","-0.0494","0.0580","-14.0211","4.1254","4.0290","4.0407","5169.8999","4.6697"
"2.950","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.7002","-0.1049","-0.0365","0.0510","-13.8719","4.1361","3.9430","4.0423","5193.6001","4.7502"
"3.000","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.6948","-0.1014","-0.0249","0.0446","-12.2867","4.2129","4.1740","4.0439","5194.0000","4.8307"
"3.050","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.6894","-0.0992","-0.0158","0.0393","-9.6293","4.3408","4.6568","4.0454","5031.0000","4.9113"
"3.100","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.6875","-0.0979","-0.0084","0.0349","-5.6963","4.5623","5.4318","4.0460","4709.0000","4.9918"
"3.150","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.6875","-0.0965","-0.0052","0.0337","-2.3966","4.7656","6.1230","4.0460","4532.0000","5.0723"
"3.200","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.6875","-0.0961","-0.0038","0.0352","0.5776","4.9422","6.7842","4.0460","4501.5498","5.1528"
"3.250","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.6875","-0.0986","-0.0044","0.0395","2.9222","5.0701","7.3322","4.0460","4512.4502","5.2333"
"3.300","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.6875","-0.1043","-0.0069","0.0474","4.8039","5.2047","7.8000","4.0460","4513.2998","5.3138"
"3.350","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.6875","-0.1092","-0.0103","0.0555","5.7398","5.3051","8.0613","4.0460","4715.0000","5.3943"
"3.400","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.6875","-0.1143","-0.0147","0.0633","6.1477","5.3617","8.2063","4.0460","4791.0000","5.4748"
"3.450","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.6875","-0.1190","-0.0191","0.0699","6.1566","5.3898","8.2867","4.0460","4880.0000","5.5554"
"3.500","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.6875","-0.1229","-0.0223","0.0741","5.9025","5.3854","8.3047","4.0460","4941.7002","5.6359"
"3.550","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.6875","-0.1256","-0.0240","0.0754","5.6146","5.3334","8.2973","4.0460","4942.0000","5.7164"
"3.600","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.6875","-0.1275","-0.0247","0.0738","5.5424","5.2725","8.3074","4.0460","5105.6001","5.7969"
"3.650","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.6875","-0.1288","-0.0258","0.0700","5.9260","5.2424","8.4109","4.0460","5070.3999","5.8774"
"3.700","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.6875","-0.1293","-0.0265","0.0635","7.3645","5.2605","8.7953","4.0460","5085.7998","5.9579"
"3.750","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.6875","-0.1287","-0.0263","0.0578","9.7734","5.3187","9.4109","4.0460","5044.5498","6.0384"
"3.800","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.6875","-0.1267","-0.0276","0.0535","13.2547","5.4285","10.2602","4.0460","5093.7500","6.1189"
"3.850","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.6875","-0.1227","-0.0356","0.0519","17.9410","5.5994","11.3958","4.0460","5076.7500","6.1995"
"3.900","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.6875","-0.1188","-0.0491","0.0532","21.1008","5.7225","12.2133","4.0460","5107.0000","6.2800"
"3.950","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.6875","-0.1157","-0.0656","0.0556","22.7430","5.8070","12.7566","4.0460","5039.5000","6.3605"
"4.000","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.6875","-0.1131","-0.0824","0.0586","22.9523","5.8547","13.0238","4.0460","5071.8999","6.4410"
"4.050","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.6875","-0.1112","-0.0998","0.0623","22.0375","5.8938","13.1398","4.0460","5080.1499","6.5215"
"4.100","5.7969","8","0.0000","0.0000","2.7609","21.6407","0.0000","414.6936","200.0000","0.3400","10000.0000","41.56611636","44.95068657","16.6875","-0.1111","-0.1108","0.0652","20.9438","5.9441","13.1867","4.0460","5025.3999","6.6020"
"4.150","5.8731","8","0.1195","0.0402","2.9362","25.8821","42.4141","414.5293","200.0000","0.3304","2.2038","41.56611514","44.95068875","16.6875","-0.1117","-0.1187","0.0677","20.1063","6.0197","13.3129","4.0459","5122.7998","6.6829"
"4.200","6.0320","8","0.3684","0.1239","3.3014","34.7184","130.7767","414.1868","200.0000","0.3104","1.0000","41.56611258","44.95069328","16.6875","-0.1132","-0.1241","0.0698","19.7687","6.1227","13.5793","4.0458","5165.2998","6.7651"
"4.250","6.0229","8","0.2798","0.1150","4.8639","36.0124","101.3035","413.9059","200.0000","0.2904","1.0000","41.56611036","44.95069668","16.6875","-0.1155","-0.1265","0.0716","20.2156","6.2773","14.0352","4.0457","5255.6001","6.8491"
"4.300","5.8318","8","-0.1747","0.0060","7.7234","29.1358","-55.8253","413.6915","184.0560","0.2704","1.6626","41.56610852","44.95069884","16.6875","-0.1174","-0.1272","0.0734","21.6359","6.5143","14.7266","4.0456","5393.3501","6.9323"
"4.350","5.8154","8","-0.3588","-0.0327","8.9315","25.7678","-120.0513","413.4530","170.1680","0.2588","1.0000","41.56610812","44.95070000","16.6875","-0.1182","-0.1287","0.0756","24.0844","6.8232","15.6742","4.0456","5535.8501","7.0135"
"4.400","5.9885","8","-0.2500","0.0047","8.3504","26.2008","-83.6329","413.1883","160.5180","0.2563","1.1396","41.56610927","44.95070008","16.6875","-0.1174","-0.1345","0.0786","26.9742","7.1992","16.7594","4.0455","5641.3999","7.0949"
"4.450","6.1616","8","-0.1412","0.0422","7.7694","26.6338","-47.2144","412.9236","150.8680","0.2538","2.0770","41.56611042","44.95070017","16.6875","-0.1143","-0.1489","0.0825","29.5461","7.7215","17.9352","4.0454","5806.8999","7.1791"
"4.500","6.3347","8","-0.0324","0.0796","7.1884","27.0668","-10.7959","412.6589","141.2180","0.2513","9.3387","41.56611157","44.95070025","16.6875","-0.1097","-0.1652","0.0838","29.9242","8.1668","18.5844","4.0453","5988.7998","7.2660"
"4.550","6.5250","8","0.0063","0.1039","6.7188","26.9089","2.3574","412.4546","133.4400","0.2524","44.0525","41.56611276","44.95070011","16.6875","-0.1065","-0.1832","0.0809","28.6305","8.5934","18.8719","4.0452","6131.2500","7.3557"
"4.600","6.7342","8","-0.0309","0.1140","6.3700","26.1109","-9.6932","412.3157","127.6900","0.2574","11.0570","41.56611399","44.95069972","16.6875","-0.1064","-0.2007","0.0780","25.7789","8.9660","18.7930","4.0451","6238.6001","7.4481"
"4.650","7.0237","8","-0.0256","0.1421","6.2329","26.0731","-8.3580","412.2364","122.4680","0.2576","13.3747","41.56611564","44.95069950","16.6875","-0.1028","-0.2195","0.0811","21.3719","9.3113","18.4594","4.0450","6177.2500","7.5447"
"4.700","7.4003","8","0.0260","0.1894","6.3251","26.8588","7.4786","412.2216","117.8180","0.2526","15.7489","41.56611774","44.95069946","16.6875","-0.0903","-0.2350","0.0912","17.8633","9.5121","18.1469","4.0450","6121.3999","7.6460"
"4.750","7.7037","8","0.0712","0.1968","6.0746","27.9984","20.2528","412.2074","113.7920","0.2476","6.0539","41.56611978","44.95069923","16.6875","-0.0684","-0.2519","0.1056","15.0973","9.6078","17.9633","4.0449","6009.0000","7.7517"
"4.800","7.9277","8","0.1093","0.1608","5.4526","29.5215","29.7093","412.1938","110.4420","0.2426","4.2469","41.56612176","44.95069881","16.6875","-0.0411","-0.2689","0.1178","13.2563","9.6781","17.9672","4.0448","5890.1001","7.8607"
"4.850","8.2042","8","0.1122","0.1400","5.2091","30.7345","29.8562","412.1672","107.1880","0.2352","4.3734","41.56612357","44.95069852","16.6875","-0.0128","-0.2848","0.1200","12.4828","9.8016","18.1586","4.0447","5750.6001","7.9737"
"4.900","8.5375","8","0.0770","0.1355","5.3756","31.6114","19.9177","412.1265","104.0380","0.2252","6.8220","41.56612522","44.95069839","16.6875","0.0089","-0.2953","0.1103","12.4727","9.9805","18.4773","4.0446","5621.7002","8.0910"
"4.950","8.7627","8","0.0640","0.1343","5.2157","32.9309","15.8178","412.1926","100.5520","0.2128","8.8169","41.56612694","44.95069798","16.6875","0.0189","-0.2960","0.0945","12.8535","10.2098","18.8742","4.0445","5523.1499","8.2117"
"5.000","8.8707","8","0.0751","0.1365","4.7022","34.7297","18.0430","412.3744","96.7020","0.1978","7.8248","41.56612874","44.95069726","16.6875","0.0186","-0.2888","0.0781","13.3344","10.4559","19.2883","4.0445","5506.7998","8.3344"
"5.050","9.0190","8","0.0744","0.1345","4.5329","35.6815","17.5063","412.5507","93.1880","0.1900","8.1995","41.56613009","44.95069701","16.6875","0.0064","-0.2725","0.0621","13.7906","10.7531","19.7273","4.0444","5474.7998","8.4592"
"5.100","9.2109","8","0.0610","0.1281","4.7368","35.7158","13.9775","412.7210","90.0380","0.1900","10.4880","41.56613096","44.95069726","16.6875","-0.0110","-0.2558","0.0524","14.1059","10.9875","20.0633","4.0443","5458.5000","8.5864"
"5.150","9.4646","13","0.0435","0.1241","4.7296","35.3112","9.7541","412.8028","87.1040","0.1900","15.4432","41.56613210","44.95069725","16.6875","-0.0318","-0.2381","0.0457","14.6355","11.2219","20.4453","4.0442","5442.5000","8.7167"
"5.200","9.7851","13","0.0216","0.1227","4.4937","34.4314","4.7779","412.7885","84.4040","0.1900","32.5949","41.56613353","44.95069695","16.6875","-0.0566","-0.2190","0.0411","15.7391","11.5063","20.9797","4.0441","5430.1001","8.8510"
