"Format","AiM CSV File"
"Session","RIM B"
"Vehicle","Rotax Max"
"Racer","Denis"
"Championship","Tbilisi_Practice"
"Comment",""
"Date","Saturday, November 8, 2025"
"Time","10:16 AM"
"Sample Rate","20"
"Duration","618.991"
"Segment","Session"
"Beacon Markers","109.573","172.545","234.474","296.102","356.214","416.156","477.431","537.715","598.793","618.991"
"Segment Times","1:49.573","1:02.972","1:01.929","1:01.628","1:00.112","0:59.942","1:01.275","1:00.284","1:01.078","0:20.198"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Logger Temperature","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Int Batt Voltage","RPM","Distance on GPS Speed"
"0.400","0.1477","12","0.0000","0.0000","26.0422","159.1968","0.0000","410.3259","15.6000","0.2176","10000.0000","41.56634192","44.95090851","12.6239","-0.6523","0.0276","-0.7729","0.8147","2.3779","1.8711","3.8540","0.0000","0.0142"
"0.450","0.1275","12","0.0000","0.0000","24.4234","155.0339","0.0000","410.3270","15.6000","0.2136","10000.0000","41.56634195","44.95090853","12.6289","-0.6538","0.0304","-0.7700","0.8140","2.3730","1.8672","3.8540","0.0000","0.0161"
"0.500","0.1613","12","0.0000","0.0000","18.0286","169.1951","0.0000","410.3297","15.6000","0.2286","10000.0000","41.56634193","44.95090849","12.6339","-0.6562","0.0329","-0.7681","0.8105","2.3691","1.8623","3.8540","0.0000","0.0181"
"0.550","0.1789","12","0.0000","0.0000","14.7032","176.5589","0.0000","410.3315","15.6000","0.2388","10000.0000","41.56634190","44.95090849","12.6389","-0.6592","0.0349","-0.7661","0.8076","2.3691","1.8584","3.8540","0.0000","0.0204"
"0.600","0.1451","12","0.0000","0.0000","21.0981","162.3977","0.0000","410.3308","15.6000","0.2338","10000.0000","41.56634185","44.95090862","12.6438","-0.6611","0.0369","-0.7646","0.8047","2.3730","1.8545","3.8540","0.0000","0.0227"
"0.650","0.1147","12","0.0000","0.0000","28.8893","121.7153","0.0000","410.3318","15.6000","0.2204","10000.0000","41.56634181","44.95090870","12.6488","-0.6611","0.0385","-0.7634","0.8030","2.3750","1.8530","3.8540","0.0000","0.0244"
"0.700","0.0953","12","0.0000","0.0000","41.1020","-2.9510","0.0000","410.3377","15.6000","0.1804","10000.0000","41.56634182","44.95090866","12.6538","-0.6602","0.0400","-0.7622","0.7998","2.3789","1.8506","3.8540","0.0000","0.0259"
"0.750","0.1008","12","0.0000","0.0000","45.9179","-64.3788","0.0000","410.3435","15.6000","0.1608","10000.0000","41.56634182","44.95090863","12.6588","-0.6587","0.0414","-0.7612","0.7910","2.3848","1.8467","3.8540","0.0000","0.0273"
"0.800","0.1852","12","0.0000","0.0000","27.3103","74.4487","0.0000","410.3488","15.6000","0.2058","10000.0000","41.56634178","44.95090863","12.6637","-0.6562","0.0422","-0.7605","0.7778","2.3896","1.8447","3.8540","0.0000","0.0292"
"0.850","0.2475","12","0.0000","0.0000","13.4491","154.2223","0.0000","410.3552","15.6000","0.2364","10000.0000","41.56634177","44.95090863","12.6687","-0.6543","0.0425","-0.7593","0.7632","2.3945","1.8408","3.8540","0.0000","0.0323"
"0.900","0.2394","12","0.0000","0.0000","14.6185","46.9918","0.0000","410.3652","15.6000","0.2214","10000.0000","41.56634187","44.95090863","12.6737","-0.6533","0.0413","-0.7590","0.7493","2.3945","1.8359","3.8540","0.0000","0.0357"
"0.950","0.2305","12","0.0000","0.0000","15.7196","-33.0529","0.0000","410.3715","15.6000","0.2112","10000.0000","41.56634196","44.95090865","12.6787","-0.6531","0.0379","-0.7605","0.7346","2.3916","1.8306","3.8540","3.2800","0.0390"
"1.000","0.2188","12","0.0000","0.0000","16.6046","-27.0093","0.0000","410.3662","15.6000","0.2162","10000.0000","41.56634200","44.95090873","12.6837","-0.6533","0.0343","-0.7632","0.7251","2.3848","1.8291","3.8540","4.0000","0.0421"
"1.050","0.2616","12","0.0000","0.0000","16.0360","-24.1549","0.0000","410.3631","15.6000","0.2200","10000.0000","41.56634206","44.95090879","12.6886","-0.6538","0.0308","-0.7659","0.7195","2.3750","1.8286","3.8540","4.0000","0.0454"
"1.100","0.4772","12","0.0000","0.0000","10.8645","-31.3998","0.0000","410.3671","15.6000","0.2200","10000.0000","41.56634214","44.95090875","12.6936","-0.6548","0.0278","-0.7686","0.7183","2.3652","1.8311","3.8540","4.0000","0.0506"
"1.150","0.6375","12","0.0000","0.0000","6.9733","-36.4444","0.0000","410.3695","15.6000","0.2200","10000.0000","41.56634222","44.95090872","12.6953","-0.6558","0.0253","-0.7710","0.7227","2.3555","1.8389","3.8541","4.0000","0.0582"
"1.200","0.6230","12","0.0000","0.0000","7.1367","-34.5211","0.0000","410.3669","15.6000","0.2200","10000.0000","41.56634224","44.95090877","12.6953","-0.6570","0.0240","-0.7720","0.7305","2.3516","1.8477","3.8542","4.0000","0.0669"
"1.250","0.6319","12","0.0000","0.0000","7.2891","-31.4081","0.0000","410.3651","15.6000","0.2212","10000.0000","41.56634228","44.95090880","12.6953","-0.6582","0.0233","-0.7715","0.7402","2.3555","1.8564","3.8543","4.0000","0.0756"
"1.300","0.7149","12","0.0000","0.0000","7.4070","-24.5279","0.0000","410.3665","15.6000","0.2262","10000.0000","41.56634239","44.95090880","12.6953","-0.6599","0.0231","-0.7703","0.7493","2.3652","1.8618","3.8544","4.0000","0.0849"
"1.350","0.7586","12","0.0000","0.0000","7.5698","-18.4315","0.0000","410.3677","15.6000","0.2312","10000.0000","41.56634249","44.95090881","12.6953","-0.6619","0.0232","-0.7688","0.7561","2.3799","1.8618","3.8545","4.0000","0.0951"
"1.400","0.6777","12","0.0000","0.0000","7.8747","-14.8172","0.0000","410.3683","15.6000","0.2362","10000.0000","41.56634254","44.95090885","12.6953","-0.6631","0.0233","-0.7676","0.7568","2.3906","1.8564","3.8546","4.0000","0.1051"
"1.450","0.5776","12","0.0000","0.0000","8.3754","-10.6251","0.0000","410.3682","15.6000","0.2400","10000.0000","41.56634259","44.95090889","12.6953","-0.6631","0.0234","-0.7666","0.7522","2.3975","1.8486","3.8547","4.0000","0.1137"
"1.500","0.4169","12","0.0000","0.0000","9.4958","-4.6032","0.0000","410.3656","15.6000","0.2400","10000.0000","41.56634261","44.95090894","12.6953","-0.6631","0.0236","-0.7666","0.7461","2.4023","1.8398","3.8548","4.0000","0.1205"
"1.550","0.2826","12","0.0000","0.0000","12.0839","-2.0435","0.0000","410.3651","15.6000","0.2388","10000.0000","41.56634264","44.95090897","12.6953","-0.6614","0.0238","-0.7671","0.7410","2.4062","1.8315","3.8548","4.0000","0.1254"
"1.600","0.2322","12","0.0000","0.0000","19.3190","-10.4468","0.0000","410.3718","15.6000","0.2338","10000.0000","41.56634271","44.95090897","12.6953","-0.6602","0.0240","-0.7676","0.7412","2.4082","1.8301","3.8549","4.0000","0.1291"
"1.650","0.1909","12","0.0000","0.0000","24.0146","-8.5174","0.0000","410.3749","15.6000","0.2228","10000.0000","41.56634278","44.95090898","12.6953","-0.6594","0.0241","-0.7681","0.7427","2.4102","1.8325","3.8550","4.0000","0.1319"
"1.700","0.1784","12","0.0000","0.0000","20.6680","26.1322","0.0000","410.3670","15.6000","0.1928","10000.0000","41.56634284","44.95090902","12.6953","-0.6592","0.0242","-0.7681","0.7456","2.4102","1.8374","3.8551","4.0000","0.1345"
"1.750","0.1698","12","0.0000","0.0000","18.6065","65.5850","0.0000","410.3618","15.6000","0.1784","10000.0000","41.56634290","44.95090905","12.6953","-0.6592","0.0242","-0.7681","0.7480","2.4082","1.8418","3.8552","4.0000","0.1369"
"1.800","0.1735","12","0.0000","0.0000","20.6145","120.2476","0.0000","410.3651","15.6000","0.2134","10000.0000","41.56634293","44.95090905","12.6953","-0.6592","0.0242","-0.7681","0.7498","2.4082","1.8457","3.8553","4.0000","0.1393"
"1.850","0.1924","12","0.0000","0.0000","20.8584","158.0895","0.0000","410.3689","15.6000","0.2364","10000.0000","41.56634294","44.95090907","12.6953","-0.6597","0.0242","-0.7681","0.7500","2.4102","1.8506","3.8554","4.0000","0.1418"
"1.900","0.2590","12","0.0000","0.0000","15.5163","142.6658","0.0000","410.3741","15.6000","0.2214","10000.0000","41.56634290","44.95090916","12.6953","-0.6597","0.0242","-0.7681","0.7490","2.4102","1.8545","3.8555","4.0000","0.1450"
"1.950","0.3057","12","0.0000","0.0000","11.1420","131.0432","0.0000","410.3775","15.6000","0.2112","10000.0000","41.56634288","44.95090923","12.6953","-0.6597","0.0242","-0.7676","0.7473","2.4121","1.8579","3.8556","4.0000","0.1489"
"2.000","0.2891","12","0.0000","0.0000","9.8324","131.4574","0.0000","410.3749","15.6000","0.2162","10000.0000","41.56634290","44.95090927","12.6953","-0.6597","0.0242","-0.7681","0.7456","2.4121","1.8613","3.8557","4.0000","0.1530"
"2.050","0.2874","10","0.0000","0.0000","8.6600","134.5785","0.0000","410.3735","15.6000","0.2224","10000.0000","41.56634291","44.95090932","12.6953","-0.6597","0.0242","-0.7681","0.7451","2.4141","1.8628","3.8558","4.0000","0.1570"
"2.100","0.3327","10","0.0000","0.0000","7.9221","146.2720","0.0000","410.3762","15.6000","0.2324","10000.0000","41.56634289","44.95090936","12.6953","-0.6592","0.0242","-0.7681","0.7454","2.4160","1.8643","3.8559","4.0000","0.1613"
"2.150","0.3451","10","0.0000","0.0000","7.3613","155.1591","0.0000","410.3770","15.6000","0.2400","10000.0000","41.56634289","44.95090938","12.6953","-0.6592","0.0241","-0.7681","0.7476","2.4199","1.8643","3.8560","4.0000","0.1660"
"2.200","0.2533","10","0.0000","0.0000","7.3613","155.1591","0.0000","410.3724","15.6000","0.2400","10000.0000","41.56634299","44.95090934","12.6953","-0.6592","0.0240","-0.7681","0.7507","2.4229","1.8638","3.8559","4.0000","0.1701"
"2.250","0.2060","10","0.0000","0.0000","6.9114","150.5202","0.0000","410.3699","15.6000","0.2352","10000.0000","41.56634309","44.95090932","12.6953","-0.6592","0.0240","-0.7676","0.7529","2.4258","1.8613","3.8558","4.0000","0.1732"
"2.300","0.2996","10","0.0000","0.0000","5.0368","131.1913","0.0000","410.3739","15.6000","0.2152","10000.0000","41.56634317","44.95090936","12.6953","-0.6592","0.0239","-0.7676","0.7534","2.4297","1.8555","3.8557","4.0000","0.1768"
"2.350","0.3623","10","0.0000","0.0000","4.3701","122.3264","0.0000","410.3788","15.6000","0.2048","10000.0000","41.56634323","44.95090940","12.6953","-0.6597","0.0238","-0.7678","0.7522","2.4297","1.8481","3.8556","4.0000","0.1814"
"2.400","0.3276","10","0.0000","0.0000","7.5280","146.5976","0.0000","410.3867","15.6000","0.2248","10000.0000","41.56634316","44.95090944","12.6953","-0.6592","0.0238","-0.7681","0.7520","2.4297","1.8418","3.8555","4.0000","0.1861"
"2.450","0.2747","10","0.0000","0.0000","11.2440","147.6104","0.0000","410.3918","15.6000","0.2340","10000.0000","41.56634315","44.95090946","12.6953","-0.6592","0.0238","-0.7686","0.7539","2.4316","1.8369","3.8554","0.7200","0.1902"
"2.500","0.1644","10","0.0000","0.0000","16.7271","74.9718","0.0000","410.3879","15.6000","0.2090","10000.0000","41.56634330","44.95090937","12.6953","-0.6592","0.0238","-0.7686","0.7563","2.4316","1.8359","3.8553","0.0000","0.1932"
"2.550","0.1116","10","0.0000","0.0000","18.9547","36.3394","0.0000","410.3841","15.6000","0.1960","10000.0000","41.56634341","44.95090933","12.6953","-0.6592","0.0238","-0.7686","0.7588","2.4316","1.8379","3.8552","0.0000","0.1952"
"2.600","0.2412","10","0.0000","0.0000","10.8730","105.3932","0.0000","410.3808","15.6000","0.2210","10000.0000","41.56634338","44.95090941","12.6953","-0.6597","0.0238","-0.7686","0.7598","2.4336","1.8403","3.8551","0.0000","0.1977"
"2.650","0.3312","10","0.0000","0.0000","5.6225","157.7946","0.0000","410.3803","15.6120","0.2388","10000.0000","41.56634335","44.95090948","12.6953","-0.6597","0.0239","-0.7681","0.7576","2.4336","1.8433","3.8550","0.0000","0.2018"
"2.700","0.2961","10","0.0000","0.0000","9.3378","157.4635","0.0000","410.3889","15.6620","0.2338","10000.0000","41.56634334","44.95090948","12.6953","-0.6597","0.0240","-0.7681","0.7544","2.4336","1.8438","3.8549","0.0000","0.2062"
"2.750","0.2564","10","0.0000","0.0000","11.9188","155.1440","0.0000","410.3950","15.7000","0.2288","10000.0000","41.56634335","44.95090948","12.6953","-0.6594","0.0241","-0.7681","0.7507","2.4355","1.8447","3.8548","0.0000","0.2100"
"2.800","0.2022","10","0.0000","0.0000","10.9079","146.5280","0.0000","410.3930","15.7000","0.2238","10000.0000","41.56634343","44.95090948","12.6953","-0.6592","0.0242","-0.7681","0.7471","2.4355","1.8467","3.8547","0.0000","0.2132"
"2.850","0.1523","10","0.0000","0.0000","11.5825","103.7557","0.0000","410.3917","15.7000","0.2200","10000.0000","41.56634350","44.95090947","12.6953","-0.6587","0.0243","-0.7683","0.7407","2.4355","1.8521","3.8546","0.0000","0.2156"
"2.900","0.1159","10","0.0000","0.0000","17.5948","-47.1780","0.0000","410.3923","15.7000","0.2200","10000.0000","41.56634355","44.95090942","12.6953","-0.6587","0.0243","-0.7686","0.7368","2.4355","1.8555","3.8545","0.0000","0.2174"
"2.950","0.0959","10","0.0000","0.0000","21.0094","-127.9011","0.0000","410.3922","15.7000","0.2176","10000.0000","41.56634360","44.95090940","12.6953","-0.6589","0.0242","-0.7686","0.7349","2.4336","1.8579","3.8544","0.0000","0.2189"
"3.000","0.1282","10","0.0000","0.0000","16.1983","13.7094","0.0000","410.3896","15.7000","0.2076","10000.0000","41.56634362","44.95090944","12.6953","-0.6592","0.0242","-0.7690","0.7363","2.4316","1.8564","3.8543","0.0000","0.2205"
"3.050","0.1487","11","0.0000","0.0000","11.8606","92.2723","0.0000","410.3869","15.7000","0.1964","10000.0000","41.56634364","44.95090947","12.6953","-0.6597","0.0235","-0.7700","0.7437","2.4277","1.8496","3.8542","0.0000","0.2225"
"3.100","0.1321","11","0.0000","0.0000","9.0224","-28.8155","0.0000","410.3843","15.7000","0.1814","10000.0000","41.56634366","44.95090942","12.6953","-0.6599","0.0225","-0.7710","0.7532","2.4248","1.8398","3.8541","0.0000","0.2244"
"3.150","0.1173","11","0.0000","0.0000","6.6984","-109.9629","0.0000","410.3837","15.7000","0.1760","10000.0000","41.56634368","44.95090938","12.6953","-0.6611","0.0212","-0.7715","0.7637","2.4219","1.8291","3.8540","44.2800","0.2261"
"3.200","0.1085","11","0.0000","0.0000","6.0031","-64.6323","0.0000","410.3897","15.7000","0.2010","10000.0000","41.56634370","44.95090934","12.6953","-0.6606","0.0199","-0.7710","0.7754","2.4219","1.8193","3.8540","1831.6801","0.2277"
"3.250","0.1273","11","0.0000","0.0000","6.3028","-31.5577","0.0000","410.3956","15.7000","0.2200","10000.0000","41.56634371","44.95090930","12.6953","-0.6572","0.0201","-0.7698","0.7832","2.4238","1.8169","3.8540","2668.3936","0.2293"
"3.300","0.2333","11","0.0000","0.0000","9.7539","-37.2937","0.0000","410.4016","15.7000","0.2200","10000.0000","41.56634372","44.95090925","12.6953","-0.6514","0.0215","-0.7681","0.7856","2.4238","1.8242","3.8540","3100.9399","0.2319"
"3.350","0.3561","11","0.0000","0.0000","11.1499","-39.6454","0.0000","410.4020","15.7000","0.2212","10000.0000","41.56634373","44.95090922","12.6953","-0.6470","0.0238","-0.7671","0.7812","2.4219","1.8394","3.8540","3535.6394","0.2360"
"3.400","0.5320","11","0.0000","0.0000","6.0384","-31.2804","0.0000","410.3848","15.7000","0.2262","10000.0000","41.56634375","44.95090922","12.6953","-0.6489","0.0222","-0.7664","0.7683","2.4229","1.8647","3.8540","4054.4917","0.2421"
"3.450","0.6660","11","0.0000","0.0000","2.5960","-24.6399","0.0000","410.3738","15.7000","0.2312","10000.0000","41.56634376","44.95090922","12.6953","-0.6528","0.0148","-0.7651","0.7568","2.4258","1.8857","3.8540","4480.5601","0.2506"
"3.500","0.6670","11","0.0000","0.0000","4.4389","-23.4602","0.0000","410.3824","15.7000","0.2362","10000.0000","41.56634375","44.95090922","12.6953","-0.6538","0.0029","-0.7639","0.7539","2.4316","1.8975","3.8540","3912.4614","0.2599"
"3.550","0.6901","11","0.0000","0.0000","5.7262","-19.4481","0.0000","410.3899","15.7000","0.2388","10000.0000","41.56634377","44.95090923","12.6953","-0.6489","-0.0101","-0.7637","0.7607","2.4414","1.9062","3.8540","4879.4399","0.2693"
"3.600","0.7833","11","0.0000","0.0000","5.2539","-6.4667","0.0000","410.3939","15.7000","0.2338","10000.0000","41.56634386","44.95090927","12.6953","-0.6348","-0.0229","-0.7656","0.7866","2.4590","1.9209","3.8540","4593.2158","0.2796"
"3.650","0.8197","11","0.0000","0.0000","4.8982","-1.7066","0.0000","410.3953","15.7000","0.2300","10000.0000","41.56634391","44.95090931","12.6953","-0.6191","-0.0288","-0.7681","0.8350","2.4697","1.9424","3.8540","4316.8799","0.2908"
"3.700","0.6761","11","0.0000","0.0000","4.9115","-22.9809","0.0000","410.3887","15.7000","0.2300","10000.0000","41.56634384","44.95090931","12.6953","-0.6069","-0.0300","-0.7700","0.9336","2.4668","1.9727","3.8540","4241.7202","0.3011"
"3.750","0.5819","11","0.0000","0.0000","5.1507","-38.8206","0.0000","410.3852","15.7000","0.2312","10000.0000","41.56634381","44.95090929","12.6953","-0.6018","-0.0265","-0.7700","1.1006","2.4492","2.0098","3.8540","3890.1399","0.3099"
"3.800","0.6442","11","0.0000","0.0000","6.1048","-37.4514","0.0000","410.3918","15.7000","0.2362","10000.0000","41.56634387","44.95090920","12.6953","-0.6074","-0.0157","-0.7656","1.4072","2.4141","2.0586","3.8540","4075.3201","0.3185"
"3.850","0.6920","11","0.0000","0.0000","6.9210","-34.6460","0.0000","410.3964","15.7000","0.2412","10000.0000","41.56634394","44.95090914","12.6953","-0.6182","-0.0065","-0.7598","1.6128","2.3906","2.0811","3.8540","3840.3333","0.3278"
"3.900","0.6939","11","0.0000","0.0000","7.3004","-27.2928","0.0000","410.3945","15.7000","0.2462","10000.0000","41.56634402","44.95090914","12.6953","-0.6304","0.0016","-0.7534","1.7480","2.3770","2.0859","3.8540","3626.2800","0.3375"
"3.950","0.6495","11","0.0000","0.0000","8.1633","-24.0982","0.0000","410.3928","15.7120","0.2476","10000.0000","41.56634406","44.95090913","12.6953","-0.6440","0.0088","-0.7480","1.7725","2.3828","2.0625","3.8540","3964.5483","0.3467"
"4.000","0.4588","11","0.0000","0.0000","10.5573","-34.0725","0.0000","410.3921","15.7620","0.2376","10000.0000","41.56634401","44.95090908","12.6953","-0.6528","0.0130","-0.7458","1.6846","2.3984","2.0273","3.8540","4627.4517","0.3545"
"4.050","0.3151","12","0.0000","0.0000","12.9555","-34.9431","0.0000","410.3945","15.8000","0.2288","10000.0000","41.56634397","44.95090907","12.6953","-0.6577","0.0154","-0.7471","1.5361","2.4238","1.9873","3.8540","5478.7598","0.3596"
"4.100","0.3201","12","0.0000","0.0000","15.3671","-6.9851","0.0000","410.4064","15.8000","0.2238","10000.0000","41.56634400","44.95090916","12.6953","-0.6577","0.0161","-0.7524","1.3647","2.4580","1.9590","3.8540","4764.0000","0.3640"
"4.150","0.3230","12","0.0000","0.0000","17.2561","11.9667","0.0000","410.4142","15.8000","0.2224","10000.0000","41.56634403","44.95090922","12.6953","-0.6516","0.0165","-0.7625","1.1943","2.4922","1.9429","3.8540","4501.0000","0.3685"
"4.200","0.3190","12","0.0000","0.0000","17.4902","2.3988","0.0000","410.4089","15.8000","0.2324","10000.0000","41.56634407","44.95090922","12.6953","-0.6450","0.0171","-0.7695","1.1289","2.5000","1.9414","3.8541","4118.5801","0.3729"
"4.250","0.2877","12","0.0000","0.0000","22.2829","-8.4317","0.0000","410.4049","15.8000","0.2328","10000.0000","41.56634410","44.95090920","12.6953","-0.6406","0.0187","-0.7732","1.1577","2.4883","1.9478","3.8544","4044.7778","0.3772"
"4.300","0.1700","12","0.0000","0.0000","41.5113","-23.2604","0.0000","410.4049","15.8000","0.2028","10000.0000","41.56634410","44.95090912","12.6953","-0.6411","0.0213","-0.7734","1.2461","2.4629","1.9600","3.8546","3833.6667","0.3803"
"4.350","0.0933","12","0.0000","0.0000","52.8600","-47.3794","0.0000","410.4063","15.8000","0.1788","10000.0000","41.56634410","44.95090904","12.6953","-0.6470","0.0257","-0.7690","1.3662","2.4258","1.9727","3.8549","3876.4600","0.3821"
"4.400","0.1466","12","0.0000","0.0000","39.2565","-100.9181","0.0000","410.4123","15.8000","0.1738","10000.0000","41.56634412","44.95090900","12.6953","-0.6555","0.0302","-0.7639","1.4204","2.4023","1.9712","3.8551","3820.8799","0.3839"
"4.450","0.2065","12","0.0000","0.0000","26.7617","-110.5868","0.0000","410.4168","15.8000","0.1724","10000.0000","41.56634413","44.95090899","12.6953","-0.6650","0.0344","-0.7593","1.4141","2.3906","1.9580","3.8554","4148.1055","0.3864"
"4.500","0.2875","12","0.0000","0.0000","17.7778","18.6659","0.0000","410.4168","15.8000","0.1824","10000.0000","41.56634413","44.95090907","12.6953","-0.6746","0.0374","-0.7561","1.3472","2.3926","1.9360","3.8557","4933.1929","0.3898"
"4.550","0.3541","12","0.0000","0.0000","11.0664","114.0930","0.0000","410.4155","15.8000","0.1876","10000.0000","41.56634414","44.95090914","12.6953","-0.6814","0.0385","-0.7563","1.2183","2.4131","1.9126","3.8559","5809.2798","0.3943"
"4.600","0.3751","12","0.0000","0.0000","11.5512","102.4054","0.0000","410.4102","15.8000","0.1776","10000.0000","41.56634418","44.95090914","12.6953","-0.6787","0.0381","-0.7612","1.1016","2.4434","1.9092","3.8562","5024.2266","0.3993"
"4.650","0.3962","12","0.0000","0.0000","12.1577","100.8885","0.0000","410.4089","15.8000","0.1784","10000.0000","41.56634420","44.95090913","12.6953","-0.6694","0.0365","-0.7698","1.0317","2.4766","1.9185","3.8564","4141.5000","0.4047"
"4.700","0.4174","12","0.0000","0.0000","13.1492","131.5785","0.0000","410.4202","15.8000","0.2134","10000.0000","41.56634417","44.95090908","12.6953","-0.6602","0.0342","-0.7773","1.0576","2.4980","1.9355","3.8567","4336.1250","0.4103"
"4.750","0.4594","12","0.0000","0.0000","13.0331","157.6384","0.0000","410.4284","15.8000","0.2412","10000.0000","41.56634412","44.95090905","12.6953","-0.6558","0.0304","-0.7822","1.2500","2.5000","1.9678","3.8569","3961.7000","0.4165"
"4.800","0.5671","12","0.0000","0.0000","9.4094","169.0364","0.0000","410.4271","15.8000","0.2462","10000.0000","41.56634401","44.95090905","12.6953","-0.6587","0.0273","-0.7805","1.4868","2.4814","2.0015","3.8572","4113.3076","0.4236"
"4.850","0.6219","12","0.0000","0.0000","7.4097","172.2300","0.0000","410.4276","15.8000","0.2488","10000.0000","41.56634395","44.95090905","12.6953","-0.6660","0.0256","-0.7749","1.7070","2.4531","2.0293","3.8575","3947.9199","0.4320"
"4.900","0.5088","12","0.0000","0.0000","10.5526","149.4430","0.0000","410.4343","15.8000","0.2438","10000.0000","41.56634402","44.95090905","12.6953","-0.6763","0.0253","-0.7646","1.8564","2.4199","2.0430","3.8577","3689.5334","0.4397"
"4.950","0.4591","12","0.0000","0.0000","12.4667","135.6244","0.0000","410.4419","15.8120","0.2424","10000.0000","41.56634405","44.95090905","12.6953","-0.6829","0.0252","-0.7571","1.8472","2.4062","2.0293","3.8580","4475.7998","0.4465"
"5.000","0.6099","12","0.0000","0.0000","10.4897","150.2058","0.0000","410.4525","15.8620","0.2524","10000.0000","41.56634396","44.95090905","12.6953","-0.6875","0.0246","-0.7520","1.7344","2.4023","2.0039","3.8579","4802.4341","0.4540"
"5.050","0.7327","12","0.0000","0.0000","8.8091","161.9561","0.0000","410.4610","15.9000","0.2612","10000.0000","41.56634388","44.95090905","12.6953","-0.6880","0.0233","-0.7512","1.5503","2.4082","1.9746","3.8578","5121.8999","0.4635"
"5.100","0.7669","12","0.0000","0.0000","8.0671","164.7416","0.0000","410.4629","15.9000","0.2662","10000.0000","41.56634380","44.95090905","12.6953","-0.6777","0.0204","-0.7568","1.2646","2.4297","1.9443","3.8577","4346.0000","0.4739"
"5.150","0.7623","12","0.0000","0.0000","8.0621","165.7010","0.0000","410.4659","15.9000","0.2688","10000.0000","41.56634375","44.95090904","12.6953","-0.6646","0.0182","-0.7627","1.1050","2.4414","1.9316","3.8576","4195.4922","0.4845"
"5.200","0.6353","12","0.0000","0.0000","10.3913","160.8776","0.0000","410.4718","15.9000","0.2638","10000.0000","41.56634376","44.95090900","12.6953","-0.6528","0.0161","-0.7676","1.0098","2.4512","1.9248","3.8575","4130.4126","0.4942"
